"0","function_info <- read_xls(""dbCAN-sub.substrate.mapping.xls"")"
"0","all_content_function <- all_content %>%"
"0","  left_join(function_info,by= c(""HMM.Profile"" = ""Family""),relationship=""many-to-many"")"
"0",""
"0","#Filter for just GHs and then add substrate information"
"0","all_content_substrate <- all_content %>%"
"0","  filter(grepl(""GH"",HMM.Profile)) %>%"
"0","  mutate(Trimmed.Profile = sub(""_\\d+$"", """", HMM.Profile)) %>%"
"0","  left_join(substrate_info,by= c(""Trimmed.Profile"" = ""Family"")) %>%"
"0","  select(Genome, HMM.Profile, Trimmed.Profile, Substrates, Source,E.Value, Coverage) %>%"
"0","  mutate("
"0","    HMM.Profile.Number = as.numeric(sub(""GH"", """", Trimmed.Profile)),  "
"0","    Trimmed.Profile = factor(Trimmed.Profile, levels = paste0(""GH"", sort(unique(HMM.Profile.Number))))"
"0","  )"
"0",""
